est,se,outcome,brate,ub,lb,ub_unadj,lb_unadj,smokePM_bin
0.004617693981644817,0.003232616330425085,Accidental Injuries,14.82,0.01331378596977067,-0.004078398006481034,0.009934874677287075,-6.99486713997444e-4,0-5
-0.007115844192063558,0.006241454001568104,Accidental Injuries,14.82,0.009674350680878624,-0.023906039065005737,0.003150434059866513,-0.017382122443993637,5-10
-0.03448057501123962,0.010083066930401702,Accidental Injuries,14.82,-0.007356020598785504,-0.06160512942369372,-0.017895405799973944,-0.051065744222505316,10-25
-0.10741148825447551,0.018963795832014213,Accidental Injuries,14.82,-0.05639680041567848,-0.1584261760932725,-0.07621881989941974,-0.1386041566095313,25-50
-0.19181119266970062,0.03653150090073354,Accidental Injuries,14.82,-0.09353745405522462,-0.29008493128417656,-0.1317222209151481,-0.25190016442425317,50+
-0.007390404719984301,0.00422187495510416,Respiratory,7.89,0.003966901319214812,-0.018747710759183404,-4.460383875456417e-4,-0.014334771052422965,0-5
-0.050074722460351856,0.009238167496369337,Respiratory,7.89,-0.025223040064879333,-0.07492640485582437,-0.03487928914756356,-0.06527015577314016,5-10
0.10986346543358087,0.017132135249986344,Respiratory,7.89,0.15595078569014334,0.06377614517701838,0.13804332023694407,0.08168361063021766,10-25
0.10625889739352462,0.02524209015662566,Respiratory,7.89,0.17416288460926635,0.03835491017778294,0.14777844093948636,0.06473935384756284,25-50
0.3153621882634164,0.04979512747136142,Respiratory,7.89,0.4493165350802159,0.18140784144661692,0.39726788428919607,0.23345649223763665,50+
0.025790559981404726,0.003080880902154929,Symptoms,17.25,0.034078467048333505,0.017502652914475954,0.03085815810751978,0.020722961855289664,0-5
-0.007101905115930188,0.006668471918347864,Symptoms,17.25,0.01083701472320876,-0.025040824955069128,0.003866755105188334,-0.01807056533704872,5-10
0.025800427329065758,0.009215236592860894,Symptoms,17.25,0.050590423082543856,0.0010104315755876734,0.04095814266204892,0.010642711996082587,10-25
-0.04255187139337278,0.018463214705176294,Symptoms,17.25,0.007116198387001644,-0.09221994117374717,-0.012182585720379807,-0.07292115706636576,25-50
-0.12983347290118863,0.030576353836907016,Symptoms,17.25,-0.047579732138744536,-0.21208721366363273,-0.0795398463936006,-0.18012709940877675,50+
-0.005265698599475948,0.00720958524285128,Circulatory,1.86,0.014128875349182245,-0.024660272548134136,0.0065930138360437845,-0.01712441103499569,0-5
7.192644977862265e-4,0.015493981520699706,Circulatory,1.86,0.04239977180024392,-0.04096124280467144,0.026204596198028215,-0.02476606720245578,5-10
-0.004241559372103934,0.021655531492767718,Circulatory,1.86,0.05401419221227937,-0.06249731095648721,0.03137862014733686,-0.039861738891544755,10-25
-0.055402791098121996,0.04200997630323282,Circulatory,1.86,0.0576086463909228,-0.16841422858716676,0.013697470792395874,-0.12450305298863991,25-50
-0.23439427420542852,0.08965315159685355,Circulatory,1.86,0.0067825230450853,-0.47557107145594224,-0.08692796263371386,-0.3818605857771433,50+
